run,TestCaseNo,region,filter,n_input,n_kept,iou,precision,recall,f1
597,597,GRCh38_alllowmapandsegdupregions,corrected,3231,132,0.027005559968228753,0.25757575757575757,0.029285099052540915,0.0525908739365816
597,597,GRCh38_alllowmapandsegdupregions,legacy,3231,2451,0.25069252077562326,0.2953896368829049,0.6236003445305771,0.40088593576965664
597,597,GRCh38_notinalldifficultregions,corrected,3231,2250,0.2770497940846125,0.3288888888888889,0.6373815676141258,0.4338903547346819
597,597,GRCh38_notinalldifficultregions,legacy,3231,3223,0.2867625476959202,0.3031337263419175,0.8415159345391904,0.4457116788321168
597,597,GRCh38_notinalllowmapandsegdupregions,corrected,3231,3099,0.286231884057971,0.3059051306873185,0.8165374677002584,0.44507042253521134
597,597,GRCh38_notinalllowmapandsegdupregions,legacy,3231,3231,0.2879765395894428,0.3039306716186939,0.8458225667527993,0.44717668488160295
597,597,GRCh38_notinsegdups,corrected,3231,3104,0.2873528523996378,0.30670103092783507,0.8199827734711456,0.44642438452520516
597,597,GRCh38_notinsegdups,legacy,3231,3231,0.2879765395894428,0.3039306716186939,0.8458225667527993,0.44717668488160295
597,597,GRCh38_segdups,corrected,3231,127,0.02384737678855326,0.23622047244094488,0.025839793281653745,0.04658385093167702
597,597,GRCh38_segdups,legacy,3231,1964,0.2259709690074539,0.29327902240325865,0.49612403100775193,0.36863999999999997
598,598,GRCh38_alldifficultregions,corrected,1422,382,0.16102332580887885,0.5602094240837696,0.1843238587424634,0.27738172391445237
598,598,GRCh38_alldifficultregions,legacy,1422,1317,0.4963768115942029,0.6241457858769932,0.7080103359173127,0.6634382566585956
598,598,GRCh38_alllowmapandsegdupregions,corrected,1422,40,0.024744027303754267,0.725,0.024978466838931956,0.048293089092422976
598,598,GRCh38_alllowmapandsegdupregions,legacy,1422,1082,0.42141951837769326,0.6146025878003697,0.5727820844099913,0.5929558626839055
598,598,GRCh38_notinalldifficultregions,corrected,1422,1040,0.45088991430454844,0.6576923076923077,0.5891472868217055,0.6215356656065425
598,598,GRCh38_notinalldifficultregions,legacy,1422,1418,0.5305637982195845,0.6304654442877292,0.7700258397932817,0.6932919736331912
598,598,GRCh38_notinalllowmapandsegdupregions,corrected,1422,1382,0.519115890083632,0.6287988422575976,0.7484926787252368,0.6834447502949272
598,598,GRCh38_notinalllowmapandsegdupregions,legacy,1422,1422,0.5329376854599407,0.6315049226441631,0.7734711455641688,0.6953155245838173
598,598,GRCh38_notinsegdups,corrected,1422,1386,0.5205970149253731,0.6291486291486291,0.7510766580534023,0.6847271299568121
598,598,GRCh38_notinsegdups,legacy,1422,1422,0.5329376854599407,0.6315049226441631,0.7734711455641688,0.6953155245838173
598,598,GRCh38_segdups,corrected,1422,36,0.02220324508966695,0.7222222222222222,0.02239448751076658,0.04344193817878028
598,598,GRCh38_segdups,legacy,1422,855,0.3566621803499327,0.6198830409356725,0.45650301464254955,0.5257936507936508
599,599,GRCh38_alldifficultregions,corrected,3299,1247,0.10509407985314365,0.18364073777064957,0.19724375538329025,0.19019933554817278
599,599,GRCh38_alldifficultregions,legacy,3299,3076,0.24252199413489736,0.2688556566970091,0.7123169681309216,0.3903705451970734
599,599,GRCh38_alllowmapandsegdupregions,corrected,3299,197,0.024132730015082957,0.16243654822335024,0.02756244616709733,0.04712812960235641
599,599,GRCh38_alllowmapandsegdupregions,legacy,3299,2515,0.22451698867421718,0.2679920477137177,0.5805340223944875,0.36670293797606096
599,599,GRCh38_notinalldifficultregions,corrected,3299,2052,0.2669558359621451,0.32992202729044834,0.5831180017226529,0.42141300964830375
599,599,GRCh38_notinalldifficultregions,legacy,3299,3288,0.253945885005637,0.27402676399026765,0.7760551248923342,0.40503483928972805
599,599,GRCh38_notinalllowmapandsegdupregions,corrected,3299,3102,0.25789318383003834,0.28175370728562216,0.7527993109388458,0.41003987802017355
599,599,GRCh38_notinalllowmapandsegdupregions,legacy,3299,3299,0.2549240292628025,0.27462867535616853,0.7803617571059431,0.40627802690582965
599,599,GRCh38_notinsegdups,corrected,3299,3112,0.2586156111929308,0.28213367609254497,0.756244616709733,0.4109524923941025
599,599,GRCh38_notinsegdups,legacy,3299,3299,0.2549240292628025,0.27462867535616853,0.7803617571059431,0.40627802690582965
599,599,GRCh38_segdups,corrected,3299,187,0.021212121212121213,0.1497326203208556,0.024117140396210164,0.04154302670623146
599,599,GRCh38_segdups,legacy,3299,2022,0.20385779122541603,0.2665677546983185,0.46425495262704564,0.3386742067232171
600,600,GRCh38_alldifficultregions,corrected,2892,893,0.1007502679528403,0.21052631578947367,0.16192937123169682,0.18305744888023368
600,600,GRCh38_alldifficultregions,legacy,2892,2675,0.2527759634225996,0.2893457943925234,0.6666666666666666,0.4035453597497393
600,600,GRCh38_alllowmapandsegdupregions,corrected,2892,23,0.003389830508474576,0.17391304347826086,0.0034453057708871662,0.006756756756756756
600,600,GRCh38_alllowmapandsegdupregions,legacy,2892,2169,0.23105360443622922,0.28815122176118024,0.5383290267011197,0.3753753753753753
600,600,GRCh38_notinalldifficultregions,corrected,2892,1999,0.266025641025641,0.3321660830415208,0.5719207579672696,0.4202531645569621
600,600,GRCh38_notinalldifficultregions,legacy,2892,2885,0.26556146387238033,0.29428076256499136,0.7312661498708011,0.41967375185368266
600,600,GRCh38_notinalllowmapandsegdupregions,corrected,2892,2869,0.2664990571967316,0.29557337051237365,0.7304048234280792,0.42084367245657567
600,600,GRCh38_notinalllowmapandsegdupregions,legacy,2892,2892,0.2661668228678538,0.2946058091286307,0.7338501291989664,0.4204293116210215
600,600,GRCh38_notinsegdups,corrected,2892,2869,0.2664990571967316,0.29557337051237365,0.7304048234280792,0.42084367245657567
600,600,GRCh38_notinsegdups,legacy,2892,2892,0.2661668228678538,0.2946058091286307,0.7338501291989664,0.4204293116210215
600,600,GRCh38_segdups,corrected,2892,23,0.003389830508474576,0.17391304347826086,0.0034453057708871662,0.006756756756756756
600,600,GRCh38_segdups,legacy,2892,1710,0.21037099494097808,0.291812865497076,0.429801894918174,0.34761407175200276
601,601,GRCh38_alldifficultregions,corrected,1400,360,0.17906976744186046,0.6416666666666667,0.19896640826873385,0.30374753451676534
601,601,GRCh38_alldifficultregions,legacy,1400,1282,0.545224541429475,0.672386895475819,0.7424633936261843,0.7056897257470324
601,601,GRCh38_alllowmapandsegdupregions,corrected,1400,62,0.025146689019279127,0.4838709677419355,0.025839793281653745,0.0490596892886345
601,601,GRCh38_alllowmapandsegdupregions,legacy,1400,1052,0.45976253298153036,0.6625475285171103,0.6003445305770887,0.6299141436963398
601,601,GRCh38_notinalldifficultregions,corrected,1400,1040,0.4771812080536913,0.6836538461538462,0.6124031007751938,0.6460699681962745
601,601,GRCh38_notinalldifficultregions,legacy,1400,1396,0.5803461063040791,0.6726361031518625,0.8087855297157622,0.7344544387954635
601,601,GRCh38_notinalllowmapandsegdupregions,corrected,1400,1338,0.5746691871455577,0.6816143497757847,0.7855297157622739,0.729891956782713
601,601,GRCh38_notinalllowmapandsegdupregions,legacy,1400,1399,0.5822002472187886,0.6733380986418871,0.8113695090439277,0.7359375
601,601,GRCh38_notinsegdups,corrected,1400,1343,0.5768261964735516,0.6820551005212211,0.788975021533161,0.7316293929712461
601,601,GRCh38_notinsegdups,legacy,1400,1400,0.5818406423718344,0.6728571428571428,0.8113695090439277,0.735650136665365
601,601,GRCh38_segdups,corrected,1400,57,0.02181208053691275,0.45614035087719296,0.02239448751076658,0.042692939244663386
601,601,GRCh38_segdups,legacy,1400,841,0.3797381116471399,0.6551724137931034,0.47459086993970717,0.5504495504495505
602,602,GRCh38_alldifficultregions,corrected,1086,247,0.16075845012366036,0.7894736842105263,0.16795865633074936,0.27698863636363635
602,602,GRCh38_alldifficultregions,legacy,1086,994,0.5684133915574964,0.7857142857142857,0.6726959517657192,0.7248259860788864
602,602,GRCh38_alllowmapandsegdupregions,corrected,1086,10,0.00774526678141136,0.9,0.007751937984496124,0.015371477369769427
602,602,GRCh38_alllowmapandsegdupregions,legacy,1086,790,0.46691729323308273,0.7860759493670886,0.5348837209302325,0.636596617119426
602,602,GRCh38_notinalldifficultregions,corrected,1086,839,0.49142431021625654,0.7854588796185935,0.5676141257536607,0.6589999999999999
602,602,GRCh38_notinalldifficultregions,legacy,1086,1083,0.6109117013639627,0.7857802400738689,0.7329888027562446,0.7584670231729056
602,602,GRCh38_notinalllowmapandsegdupregions,corrected,1086,1076,0.6070402298850575,0.7853159851301115,0.7278208440999139,0.7554760840411265
602,602,GRCh38_notinalllowmapandsegdupregions,legacy,1086,1086,0.6130653266331658,0.7863720073664825,0.73557278208441,0.7601246105919003
602,602,GRCh38_notinsegdups,corrected,1086,1077,0.6066044508255564,0.7845868152274837,0.7278208440999139,0.7551385165326184
602,602,GRCh38_notinsegdups,legacy,1086,1086,0.6130653266331658,0.7863720073664825,0.73557278208441,0.7601246105919003
602,602,GRCh38_segdups,corrected,1086,9,0.007751937984496124,1.0,0.007751937984496124,0.015384615384615384
602,602,GRCh38_segdups,legacy,1086,620,0.3752895752895753,0.7838709677419354,0.4186046511627907,0.5457608085345312
603,603,GRCh38_alldifficultregions,corrected,2182,614,0.15710560625814862,0.3925081433224756,0.20757967269595176,0.2715492957746479
603,603,GRCh38_alldifficultregions,legacy,2182,2017,0.39080962800875274,0.44273673772930094,0.7691645133505599,0.5619886721208307
603,603,GRCh38_alllowmapandsegdupregions,corrected,2182,101,0.02768729641693811,0.33663366336633666,0.029285099052540915,0.05388272583201268
603,603,GRCh38_alllowmapandsegdupregions,legacy,2182,1650,0.34497607655502394,0.43696969696969695,0.6210163652024118,0.5129847029526858
603,603,GRCh38_notinalldifficultregions,corrected,2182,1568,0.369292523833417,0.46938775510204084,0.6339362618432386,0.5393917185782339
603,603,GRCh38_notinalldifficultregions,legacy,2182,2176,0.41099365750528544,0.44669117647058826,0.8372093023255814,0.5825591848966137
603,603,GRCh38_notinalllowmapandsegdupregions,corrected,2182,2081,0.4101783384080035,0.45314752522825563,0.8122308354866494,0.5817396668723009
603,603,GRCh38_notinalllowmapandsegdupregions,legacy,2182,2182,0.41293322062552834,0.4477543538038497,0.8415159345391904,0.5845049356865092
603,603,GRCh38_notinsegdups,corrected,2182,2085,0.4119182253153545,0.4541966426858513,0.8156761412575366,0.5834873690696242
603,603,GRCh38_notinsegdups,legacy,2182,2182,0.41293322062552834,0.4477543538038497,0.8415159345391904,0.5845049356865092
603,603,GRCh38_segdups,corrected,2182,97,0.024429967426710098,0.30927835051546393,0.025839793281653745,0.047694753577106515
603,603,GRCh38_segdups,legacy,2182,1319,0.3011542497376705,0.4351781652767248,0.49440137812230833,0.4629032258064516
604,604,GRCh38_alldifficultregions,corrected,889,210,0.14728033472803348,0.8380952380952381,0.1515934539190353,0.25674690007293943
604,604,GRCh38_alldifficultregions,legacy,889,821,0.5424124513618677,0.8489646772228989,0.6003445305770887,0.7033299697275479
604,604,GRCh38_alllowmapandsegdupregions,corrected,889,26,0.01888412017167382,0.8461538461538461,0.018949181739879414,0.03706823925863521
604,604,GRCh38_alllowmapandsegdupregions,legacy,889,670,0.4451460142067877,0.8417910447761194,0.48578811369509045,0.6160567995630802
604,604,GRCh38_notinalldifficultregions,corrected,889,679,0.46730462519936206,0.8630338733431517,0.5047372954349698,0.6369565217391304
604,604,GRCh38_notinalldifficultregions,legacy,889,886,0.5892857142857143,0.8566591422121896,0.6537467700258398,0.7415730337078651
604,604,GRCh38_notinalllowmapandsegdupregions,corrected,889,863,0.5763239875389408,0.8574739281575898,0.6373815676141258,0.7312252964426879
604,604,GRCh38_notinalllowmapandsegdupregions,legacy,889,889,0.5916149068322981,0.8571428571428571,0.6563307493540051,0.7434146341463415
604,604,GRCh38_notinsegdups,corrected,889,866,0.5786604361370716,0.8579676674364896,0.6399655469422911,0.7331031080414405
604,604,GRCh38_notinsegdups,legacy,889,889,0.5916149068322981,0.8571428571428571,0.6563307493540051,0.7434146341463415
604,604,GRCh38_segdups,corrected,889,23,0.01630901287553648,0.8260869565217391,0.01636520241171404,0.03209459459459459
604,604,GRCh38_segdups,legacy,889,536,0.3619582664526485,0.8414179104477612,0.38845822566752797,0.5315262227460223
605,605,GRCh38_alldifficultregions,corrected,2183,891,0.11825613079019073,0.24354657687991021,0.18690783807062877,0.2115009746588694
605,605,GRCh38_alldifficultregions,legacy,2183,2043,0.3316708229426434,0.39060205580029367,0.6873385012919897,0.4981273408239701
605,605,GRCh38_alllowmapandsegdupregions,corrected,2183,175,0.022970903522205207,0.17142857142857143,0.025839793281653745,0.044910179640718556
605,605,GRCh38_alllowmapandsegdupregions,legacy,2183,1684,0.2973096215230278,0.38717339667458434,0.5615848406546081,0.45834797891036905
605,605,GRCh38_notinalldifficultregions,corrected,2183,1292,0.3658129175946548,0.5085139318885449,0.5658914728682171,0.5356706074194864
605,605,GRCh38_notinalldifficultregions,legacy,2183,2175,0.35279805352798055,0.4,0.7493540051679587,0.5215827338129496
605,605,GRCh38_notinalllowmapandsegdupregions,corrected,2183,2008,0.36301075268817207,0.4203187250996016,0.726959517657192,0.5326601451562007
605,605,GRCh38_notinalllowmapandsegdupregions,legacy,2183,2183,0.35384615384615387,0.40036646816307836,0.7527993109388458,0.5227272727272727
605,605,GRCh38_notinsegdups,corrected,2183,2014,0.3638316151202749,0.42055610724925524,0.7295434969853575,0.5335433070866141
605,605,GRCh38_notinsegdups,legacy,2183,2183,0.35384615384615387,0.40036646816307836,0.7527993109388458,0.5227272727272727
605,605,GRCh38_segdups,corrected,2183,169,0.02072141212586339,0.15976331360946747,0.023255813953488372,0.04060150375939849
605,605,GRCh38_segdups,legacy,2183,1372,0.26082628173220507,0.3819241982507289,0.45133505598621876,0.41373864982234504
606,606,GRCh38_alldifficultregions,corrected,377,131,0.009375,0.0916030534351145,0.0103359173126615,0.018575851393188854
606,606,GRCh38_alldifficultregions,legacy,377,349,0.04426002766251729,0.1833810888252149,0.05512489233419466,0.08476821192052982
606,606,GRCh38_alllowmapandsegdupregions,corrected,377,2,0.0,0.0,0.0,0.0
606,606,GRCh38_alllowmapandsegdupregions,legacy,377,297,0.041428571428571426,0.19528619528619529,0.04995693367786391,0.07956104252400549
606,606,GRCh38_notinalldifficultregions,corrected,377,246,0.042222222222222223,0.23170731707317074,0.04909560723514212,0.08102345415778252
606,606,GRCh38_notinalldifficultregions,legacy,377,377,0.04697072838665759,0.1830238726790451,0.059431524547803614,0.08972691807542262
606,606,GRCh38_notinalllowmapandsegdupregions,corrected,377,375,0.04703476482617587,0.184,0.059431524547803614,0.08984374999999999
606,606,GRCh38_notinalllowmapandsegdupregions,legacy,377,377,0.04697072838665759,0.1830238726790451,0.059431524547803614,0.08972691807542262
606,606,GRCh38_notinsegdups,corrected,377,375,0.04703476482617587,0.184,0.059431524547803614,0.08984374999999999
606,606,GRCh38_notinsegdups,legacy,377,377,0.04697072838665759,0.1830238726790451,0.059431524547803614,0.08972691807542262
606,606,GRCh38_segdups,corrected,377,2,0.0,0.0,0.0,0.0
606,606,GRCh38_segdups,legacy,377,236,0.038661710037174724,0.22033898305084745,0.04478897502153316,0.07444523979957052
607,607,GRCh38_alldifficultregions,corrected,1400,360,0.17906976744186046,0.6416666666666667,0.19896640826873385,0.30374753451676534
607,607,GRCh38_alldifficultregions,legacy,1400,1282,0.545224541429475,0.672386895475819,0.7424633936261843,0.7056897257470324
607,607,GRCh38_alllowmapandsegdupregions,corrected,1400,62,0.025146689019279127,0.4838709677419355,0.025839793281653745,0.0490596892886345
607,607,GRCh38_alllowmapandsegdupregions,legacy,1400,1052,0.45976253298153036,0.6625475285171103,0.6003445305770887,0.6299141436963398
607,607,GRCh38_notinalldifficultregions,corrected,1400,1040,0.4771812080536913,0.6836538461538462,0.6124031007751938,0.6460699681962745
607,607,GRCh38_notinalldifficultregions,legacy,1400,1396,0.5803461063040791,0.6726361031518625,0.8087855297157622,0.7344544387954635
607,607,GRCh38_notinalllowmapandsegdupregions,corrected,1400,1338,0.5746691871455577,0.6816143497757847,0.7855297157622739,0.729891956782713
607,607,GRCh38_notinalllowmapandsegdupregions,legacy,1400,1399,0.5822002472187886,0.6733380986418871,0.8113695090439277,0.7359375
607,607,GRCh38_notinsegdups,corrected,1400,1343,0.5768261964735516,0.6820551005212211,0.788975021533161,0.7316293929712461
607,607,GRCh38_notinsegdups,legacy,1400,1400,0.5818406423718344,0.6728571428571428,0.8113695090439277,0.735650136665365
607,607,GRCh38_segdups,corrected,1400,57,0.02181208053691275,0.45614035087719296,0.02239448751076658,0.042692939244663386
607,607,GRCh38_segdups,legacy,1400,841,0.3797381116471399,0.6551724137931034,0.47459086993970717,0.5504495504495505
608,608,GRCh38_alldifficultregions,corrected,1086,247,0.16075845012366036,0.7894736842105263,0.16795865633074936,0.27698863636363635
608,608,GRCh38_alldifficultregions,legacy,1086,994,0.5684133915574964,0.7857142857142857,0.6726959517657192,0.7248259860788864
608,608,GRCh38_alllowmapandsegdupregions,corrected,1086,10,0.00774526678141136,0.9,0.007751937984496124,0.015371477369769427
608,608,GRCh38_alllowmapandsegdupregions,legacy,1086,790,0.46691729323308273,0.7860759493670886,0.5348837209302325,0.636596617119426
608,608,GRCh38_notinalldifficultregions,corrected,1086,839,0.49142431021625654,0.7854588796185935,0.5676141257536607,0.6589999999999999
608,608,GRCh38_notinalldifficultregions,legacy,1086,1083,0.6109117013639627,0.7857802400738689,0.7329888027562446,0.7584670231729056
608,608,GRCh38_notinalllowmapandsegdupregions,corrected,1086,1076,0.6070402298850575,0.7853159851301115,0.7278208440999139,0.7554760840411265
608,608,GRCh38_notinalllowmapandsegdupregions,legacy,1086,1086,0.6130653266331658,0.7863720073664825,0.73557278208441,0.7601246105919003
608,608,GRCh38_notinsegdups,corrected,1086,1077,0.6066044508255564,0.7845868152274837,0.7278208440999139,0.7551385165326184
608,608,GRCh38_notinsegdups,legacy,1086,1086,0.6130653266331658,0.7863720073664825,0.73557278208441,0.7601246105919003
608,608,GRCh38_segdups,corrected,1086,9,0.007751937984496124,1.0,0.007751937984496124,0.015384615384615384
608,608,GRCh38_segdups,legacy,1086,620,0.3752895752895753,0.7838709677419354,0.4186046511627907,0.5457608085345312
609,609,GRCh38_alldifficultregions,corrected,2182,614,0.15710560625814862,0.3925081433224756,0.20757967269595176,0.2715492957746479
609,609,GRCh38_alldifficultregions,legacy,2182,2017,0.39080962800875274,0.44273673772930094,0.7691645133505599,0.5619886721208307
609,609,GRCh38_alllowmapandsegdupregions,corrected,2182,101,0.02768729641693811,0.33663366336633666,0.029285099052540915,0.05388272583201268
609,609,GRCh38_alllowmapandsegdupregions,legacy,2182,1650,0.34497607655502394,0.43696969696969695,0.6210163652024118,0.5129847029526858
609,609,GRCh38_notinalldifficultregions,corrected,2182,1568,0.369292523833417,0.46938775510204084,0.6339362618432386,0.5393917185782339
609,609,GRCh38_notinalldifficultregions,legacy,2182,2176,0.41099365750528544,0.44669117647058826,0.8372093023255814,0.5825591848966137
609,609,GRCh38_notinalllowmapandsegdupregions,corrected,2182,2081,0.4101783384080035,0.45314752522825563,0.8122308354866494,0.5817396668723009
609,609,GRCh38_notinalllowmapandsegdupregions,legacy,2182,2182,0.41293322062552834,0.4477543538038497,0.8415159345391904,0.5845049356865092
609,609,GRCh38_notinsegdups,corrected,2182,2085,0.4119182253153545,0.4541966426858513,0.8156761412575366,0.5834873690696242
609,609,GRCh38_notinsegdups,legacy,2182,2182,0.41293322062552834,0.4477543538038497,0.8415159345391904,0.5845049356865092
609,609,GRCh38_segdups,corrected,2182,97,0.024429967426710098,0.30927835051546393,0.025839793281653745,0.047694753577106515
609,609,GRCh38_segdups,legacy,2182,1319,0.3011542497376705,0.4351781652767248,0.49440137812230833,0.4629032258064516
610,610,GRCh38_alldifficultregions,corrected,889,210,0.14728033472803348,0.8380952380952381,0.1515934539190353,0.25674690007293943
610,610,GRCh38_alldifficultregions,legacy,889,821,0.5424124513618677,0.8489646772228989,0.6003445305770887,0.7033299697275479
610,610,GRCh38_alllowmapandsegdupregions,corrected,889,26,0.01888412017167382,0.8461538461538461,0.018949181739879414,0.03706823925863521
610,610,GRCh38_alllowmapandsegdupregions,legacy,889,670,0.4451460142067877,0.8417910447761194,0.48578811369509045,0.6160567995630802
610,610,GRCh38_notinalldifficultregions,corrected,889,679,0.46730462519936206,0.8630338733431517,0.5047372954349698,0.6369565217391304
610,610,GRCh38_notinalldifficultregions,legacy,889,886,0.5892857142857143,0.8566591422121896,0.6537467700258398,0.7415730337078651
610,610,GRCh38_notinalllowmapandsegdupregions,corrected,889,863,0.5763239875389408,0.8574739281575898,0.6373815676141258,0.7312252964426879
610,610,GRCh38_notinalllowmapandsegdupregions,legacy,889,889,0.5916149068322981,0.8571428571428571,0.6563307493540051,0.7434146341463415
610,610,GRCh38_notinsegdups,corrected,889,866,0.5786604361370716,0.8579676674364896,0.6399655469422911,0.7331031080414405
610,610,GRCh38_notinsegdups,legacy,889,889,0.5916149068322981,0.8571428571428571,0.6563307493540051,0.7434146341463415
610,610,GRCh38_segdups,corrected,889,23,0.01630901287553648,0.8260869565217391,0.01636520241171404,0.03209459459459459
610,610,GRCh38_segdups,legacy,889,536,0.3619582664526485,0.8414179104477612,0.38845822566752797,0.5315262227460223
611,611,GRCh38_alldifficultregions,corrected,2183,891,0.11825613079019073,0.24354657687991021,0.18690783807062877,0.2115009746588694
611,611,GRCh38_alldifficultregions,legacy,2183,2043,0.3316708229426434,0.39060205580029367,0.6873385012919897,0.4981273408239701
611,611,GRCh38_alllowmapandsegdupregions,corrected,2183,175,0.022970903522205207,0.17142857142857143,0.025839793281653745,0.044910179640718556
611,611,GRCh38_alllowmapandsegdupregions,legacy,2183,1684,0.2973096215230278,0.38717339667458434,0.5615848406546081,0.45834797891036905
611,611,GRCh38_notinalldifficultregions,corrected,2183,1292,0.3658129175946548,0.5085139318885449,0.5658914728682171,0.5356706074194864
611,611,GRCh38_notinalldifficultregions,legacy,2183,2175,0.35279805352798055,0.4,0.7493540051679587,0.5215827338129496
611,611,GRCh38_notinalllowmapandsegdupregions,corrected,2183,2008,0.36301075268817207,0.4203187250996016,0.726959517657192,0.5326601451562007
611,611,GRCh38_notinalllowmapandsegdupregions,legacy,2183,2183,0.35384615384615387,0.40036646816307836,0.7527993109388458,0.5227272727272727
611,611,GRCh38_notinsegdups,corrected,2183,2014,0.3638316151202749,0.42055610724925524,0.7295434969853575,0.5335433070866141
611,611,GRCh38_notinsegdups,legacy,2183,2183,0.35384615384615387,0.40036646816307836,0.7527993109388458,0.5227272727272727
611,611,GRCh38_segdups,corrected,2183,169,0.02072141212586339,0.15976331360946747,0.023255813953488372,0.04060150375939849
611,611,GRCh38_segdups,legacy,2183,1372,0.26082628173220507,0.3819241982507289,0.45133505598621876,0.41373864982234504
